"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $246.44/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x974ee564b6dae049633244ef95e0bda5e397e6a2e1e41b0aa1b9dbf75a77fa9b","7886145","1559560969","6/3/2019 11:22:49 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.023032491983914459","252.116127324516","0.000105","0.0258762","249.61","","",""
"0x6e3a6e1015fcc3c50a1697eba0b00d465964f7e447bfbd47588acb936a5eaf0b","7886182","1559561455","6/3/2019 11:30:55 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.302644594314617819","74.5837338228944","0.00006762","0.0166642728","249.61","","",""
"0x14cedfb7fe511312e68c7ab673d37544ca7e6a2610f411ecfbf86aa148d2c701","7886215","1559562072","6/3/2019 11:41:12 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.959913016813472719","236.560963863512","0.000147","0.03622668","249.61","","",""
"0x8affd1e2b3f8522800188ac9e7a514fab9a507e3bde228442c260d8bdc491a3e","7886265","1559562764","6/3/2019 11:52:44 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.121157121938634185","29.857961130557","0.000084","0.02070096","249.61","","",""
"0xf6b208db1da7453d0728055bc41b660fbbafeae057349d1656f99197c4fce1b3","7886358","1559563962","6/3/2019 12:12:42 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.133901000323844475","279.438562519808","0.00006762","0.0166642728","249.61","","",""
"0x632186020c3a5b29ad01a3aa63d6149bc94edfbf02705711f316916fbd2bc88d","7886674","1559568055","6/3/2019 1:20:55 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.13431826814595361","279.541394001889","0.000147","0.03622668","249.61","","",""
"0x16b61142d77e08dd4a1b6e3e0f011efd12fa1f9fdf50e98854df5047b558d96d","7886803","1559569864","6/3/2019 1:51:04 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.801694873830482946","197.569684706784","0.00006762","0.0166642728","249.61","","",""
"0x391f3d7ed91f417c8db585d6f4f9c071de1cd0f62b8cbbdea964e5fcfac58c0e","7886853","1559570701","6/3/2019 2:05:01 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.386315057537333063","95.2034827795004","0.000105","0.0258762","249.61","","",""
"0xa96f89d535db5ca9e922c3113df5cd5cfb98c5c333561764267d05c65d148cac","7886982","1559572287","6/3/2019 2:31:27 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.057797385671030245","260.683587724769","0.00006762","0.0166642728","249.61","","",""
"0xfd959fcbfbf6c0a24e4f8b452e68445939efb6cf7c80e08bd468cc7a3a3cbae4","7887332","1559577087","6/3/2019 3:51:27 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.129144809249032703","278.266446791332","0.000084","0.02070096","249.61","","",""
"0x31f537b568169a4be9a53ac2a44ce3626ac02909c5014397cc814b45608132fb","7887332","1559577087","6/3/2019 3:51:27 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.060181994406046464","14.8312507014261","0.000084","0.02070096","249.61","","",""
"0xdf56f5be5e6349306b8938c27d080f0d657804eae7aaa53e225cb7a819bed70d","7887379","1559577754","6/3/2019 4:02:34 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.026594012365866784","252.993828407444","0.000126","0.03105144","249.61","","",""
"0xc1f890951017d9279237f80592ce7e321de3be70769a6b9119648a3b139a7b80","7887379","1559577754","6/3/2019 4:02:34 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.180265582343666489","290.864650112773","0.000126","0.03105144","249.61","","",""
"0x6f272a2d63be9581d7d395a42ab3010026df6a8b01522a0df747de2e4f3daf3a","7887412","1559578392","6/3/2019 4:13:12 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.075060447364275984","18.4978966484522","0.00020015625","0.04932650625","249.61","","",""
"0x9de02cc0794be3614cff98cc56afe9e910384c37803fe1522925edafe4202ce0","7887620","1559581330","6/3/2019 5:02:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.049435181479860847","258.622806123897","0.000084","0.02070096","249.61","","",""
"0x28923e5a3d60b1531c3698a495d25892e719e9d6f27b69a1213f828e27a80a7c","7887878","1559584952","6/3/2019 6:02:32 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.174493284508336214","43.0021250342344","0.00006762","0.0166642728","249.61","","",""
"0xb2f54b208746a57e61518729ebdd4f4d313a96215a90a4ac3267014c533a6fdc","7887932","1559585739","6/3/2019 6:15:39 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.004751844190396701","247.611044482281","0.00006762","0.0166642728","249.61","","",""
"0x332de82ec108e9d5a65b12c5959aabf2da4c432d5115694b27fdcdc1baa8de0f","7887932","1559585739","6/3/2019 6:15:39 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.850832723088498699","209.67921627793","0.00006762","0.0166642728","249.61","","",""
"0xf5d334bf49bc2c65f0ce8ec85e0efef48330c4301640c7b05fe484700849a9aa","7888238","1559589657","6/3/2019 7:20:57 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.004862351756038299","247.638277966758","0.000042","0.01035048","249.61","","",""
"0xe17cea67e525609ab71b4eb0699eba6a988aee4db1bf77a821a674b0ce9c3fe0","7888280","1559590265","6/3/2019 7:31:05 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.305660263001908496","75.3269152141903","0.000042","0.01035048","249.61","","",""
"0x5049d8856267865e5c1d4119ef9542940be097e6db44ec558fe072cf9c60b747","7888448","1559592665","6/3/2019 8:11:05 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.496093142147202385","122.257193950757","0.000063","0.01552572","249.61","","",""
"0xeba77c9ea04cffa3803347c6bc0bba83c91381667a32fe7075ba925580c6ec7c","7888488","1559593252","6/3/2019 8:20:52 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.882321120811653734","217.439217012824","0.000063","0.01552572","249.61","","",""
"0xce66bc35bd40928144d36432b73207b58c9f0dd8acb5a9664d7e5cf47e101d50","7888543","1559594007","6/3/2019 8:33:27 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.056746539970381604","260.424617310301","0.000042","0.01035048","249.61","","",""
"0x17406a891f84028b3346b43b8698afddd29e53de3c4c93e8c6cf619e21e3343c","7888632","1559595099","6/3/2019 8:51:39 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.002253315663094746","246.995307112013","0.000042","0.01035048","249.61","","",""
"0x687b3c410f399e964b091867ca459fa848b4d13550a900c20cc212619e1f49d9","7888837","1559598065","6/3/2019 9:41:05 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.002807255388966581","247.131820018057","0.000126","0.03105144","249.61","","",""
"0xe581b3f478bb86f01aae11084467d4e8a83a4561404aead4152eb90d420b79f2","7889023","1559600465","6/3/2019 10:21:05 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.605858466499098524","149.307760484038","0.000042","0.01035048","249.61","","",""
"0x8f08cbd09ab28e94f869e30462adf70b18193934aac9f37a291e19c5e2f32c1d","7889075","1559601040","6/3/2019 10:30:40 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.539320989104487838","132.91026455491","0.000042","0.01035048","249.61","","",""
"0xefb1dd12d12a8a4993cad8b316978dcabd55f0319a66e5683ff450dc63289c49","7889173","1559602243","6/3/2019 10:50:43 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.012241602013816209","249.456820400285","0.000084","0.02070096","249.61","","",""
"0x8dc7f10f097839afe447d0c911bed50a8b7e0363cea719f2d18dc14d13d0d92e","7889545","1559607091","6/4/2019 12:11:31 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.137255538669569957","280.265254949729","0.000126","0.03105144","251.08","","",""
"0x2ecc9b4c4f662e6fb88a350912138243e66fa73cec3e8618f3b6ac64f4c014ff","7889641","1559608300","6/4/2019 12:31:40 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.401184453782630142","345.307896790191","0.000105","0.0258762","251.08","","",""
"0x37d2b4ec55f0abc006ab043368e9d5cfbd23e07a365955f48bb722c92db9d237","7889683","1559608864","6/4/2019 12:41:04 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.197183954243735992","48.5940136838263","0.000147","0.03622668","251.08","","",""
"0x41e150569aa4aef10cb4ab6addfc12c2ab5004ff6029ce13ff2f5c0b647e512d","7889901","1559611846","6/4/2019 1:30:46 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.107585701271204466","272.953420221276","0.000126","0.03105144","251.08","","",""
"0x42e188bb239b639a145b62f9e54065690374872dda8978b897a6c0ace7fd3fa4","7889953","1559612464","6/4/2019 1:41:04 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.007297088866427025","248.238294580242","0.000042","0.01035048","251.08","","",""
"0x25bc979791e95ddcf79294c838e276df02465d6e4818c00f7f6cfa198feae149","7890253","1559616686","6/4/2019 2:51:26 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.124047120466750527","277.010172367826","0.0001010625","0.0249058425","251.08","","",""
"0x5aadbedeb56aec3a8a734eaca50481df981189aa608f3b1dcab7ea2f931f1f8d","7890253","1559616686","6/4/2019 2:51:26 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.810978411791181299","199.857519801819","0.0001010625","0.0249058425","251.08","","",""
"0x8a41ad0e00c88d3c4a40cea41e452f2f01f6a6e6cc61edf749175f3a97a1b3e0","7890297","1559617272","6/4/2019 3:01:12 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.703540759677713404","173.380584814976","0.000126","0.03105144","251.08","","",""
"0x3c02d7592cda3e6cea5b7f1943bcfabaee4413fb46883bbb54a973277f75c398","7890415","1559619120","6/4/2019 3:32:00 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.302967336391064248","74.6632703802139","0.000084","0.02070096","251.08","","",""
"0x5e00dbaa1ab5c304f3074f811186235092763b734638d743db70a6e3d4dc8a6f","7890606","1559621460","6/4/2019 4:11:00 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.132367275218481567","279.060591304843","0.0000735","0.01811334","251.08","","",""
"0x576ec7e8996e26a71928328ef0d14b39e1a183e4fb78b7d087bfd8ebcb589e08","7890838","1559624459","6/4/2019 5:00:59 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.128555811710134127","278.121294237845","0.000105","0.0258762","251.08","","",""
"0xb0fd139cf0786de203f5412a0c89c45730984c77b2e502c69fd9728e3817dc72","7890889","1559625133","6/4/2019 5:12:13 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.311792145453324113","76.8380563255172","0.000042","0.01035048","251.08","","",""
"0xa37c32c1d0efb5ffe8ff32cb9aee3281070855ee74b21260b371995ec2dbeb32","7890958","1559626264","6/4/2019 5:31:04 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.105660296344477381","272.478923431133","0.000126","0.03105144","251.08","","",""
"0x7418762c09b4aeceac5de4f1cd69e92038093839b95d5bf221cc18c26152be17","7891285","1559630464","6/4/2019 6:41:04 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.031199504527693271","254.128805895805","0.000189","0.04657716","251.08","","",""
"0x365c7cd40595f9711c022b4f9153b194f36345a74a40a7728333a3e8f803360f","7891345","1559631161","6/4/2019 6:52:41 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.117026417778550698","275.279990397346","0.0001155","0.02846382","251.08","","",""
"0x4763b4cd244ec6abc3572bcbcb0ae2a0a0e0537f0f3d09fe6a0a792c01181130","7891390","1559631658","6/4/2019 7:00:58 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.103075235189396433","25.4018609600749","0.000084","0.02070096","251.08","","",""
"0x4da5557dcd57058188f4a1662620c5b816a741c2305a728b139f06c25b8d2701","7891434","1559632259","6/4/2019 7:10:59 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.19283985234030788","293.963453210745","0.000042000000042","0.0103504800103505","251.08","","",""
"0x360510de09f2b4fc3ac2f1f7b623b8582314106737343ba5385fd3fa76de7a3b","7891723","1559635952","6/4/2019 8:12:32 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.082888933063728786","266.867148664225","0.000147","0.03622668","251.08","","",""
"0xad45158b275bdae3b9024dbb7ce0090bd055247723e8916ed15596cb9cb3474a","7891984","1559639442","6/4/2019 9:10:42 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.10966950240077285","27.0269521716465","0.000126","0.03105144","251.08","","",""
"0x3d2c875151779bb0fccdf19a065b504b7e49187b750c77a1a9866e1a3e944555","7892022","1559640103","6/4/2019 9:21:43 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.227527301889554326","302.511828277662","0.000231","0.05692764","251.08","","",""
"0xe09b5ccd4bace0c39e872228d8abde3d55c7e979d02839b190d867a7deb4d903","7892072","1559640663","6/4/2019 9:31:03 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.100941881262622385","271.316117218361","0.000042","0.01035048","251.08","","",""
"0x2b25cd95d31c355cdfd3f7c6e75bae90ca560c6e18d4a081093d1334910169c8","7892411","1559645463","6/4/2019 10:51:03 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.109760205608936875","273.489305070266","0.000042","0.01035048","251.08","","",""
"0x009cdfe0f5470c4b8b3be5f8ccece8ef653cb762b3946d45bd8d6d0d168d6f7e","7892538","1559647321","6/4/2019 11:22:01 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.220457260617082335","54.3294873064738","0.000126","0.03105144","251.08","","",""
"0xb0ce634e9cc40851353896ffe08ced2f11748ac3778d08ecf3278396b51ec1b8","7892582","1559647860","6/4/2019 11:31:00 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.494618115709792721","368.333688435521","0.000084","0.02070096","251.08","","",""
"0xc568da36e042451ec48b16a5b1f698ad743b5a4f33ce73c235fd55ccc1b5caa4","7892627","1559648591","6/4/2019 11:43:11 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.020538742841477155","251.501567785854","0.0001575","0.0388143","251.08","","",""
"0xb666825a73c786780e8cf6aa3cadf07e27fce65bda0fbb6075e06f03224c2e38","7892627","1559648591","6/4/2019 11:43:11 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.303263989692556818","74.7363776198337","0.0001575","0.0388143","251.08","","",""
"0x7809c19543c180baed69a3f7bf2377c401e96241c825a3b54d517069a3fe9609","7892762","1559650254","6/4/2019 12:10:54 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.101051508764145331","271.343133819836","0.000042","0.01035048","251.08","","",""
"0x5aadd7954d959276ad4b6b92c19bebd308c647e3bd3e72e0c6fc20fd85cbfdbe","7893133","1559655082","6/4/2019 1:31:22 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.125013593718402403","277.248350035963","0.000126","0.03105144","251.08","","",""
"0x41b9aebaae1891694052604db6488615ac399643afa1d527fa61f6c068725c17","7893133","1559655082","6/4/2019 1:31:22 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.356418716451367899","87.8358284822751","0.000126","0.03105144","251.08","","",""
"0x7d37fae07ec91eb4c1f9769bb96e3b9b4c7601553372bfe2df885bb5d19f3a16","7893188","1559655802","6/4/2019 1:43:22 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.977791904833006409","240.967037027046","0.000042","0.01035048","251.08","","",""
"0x5aa9d7ebe294e509e1d2f03acd775e33140456a2d682f54eafeac06894ec2db9","7893489","1559659866","6/4/2019 2:51:06 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.10505509934548098","272.3297786827","0.000105","0.0258762","251.08","","",""
"0x85d3accc8094ee1bf105ab5eb4c01d1efba50575346b1b2a3ebc0b8194f3d944","7893696","1559662878","6/4/2019 3:41:18 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.663904222671989493","163.612556635285","0.000042","0.01035048","251.08","","",""
"0xe76b22c7d3cddbe870c1af43b5eca13af6582aa2633c728ab1914a81659e4d13","7893741","1559663462","6/4/2019 3:51:02 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.069869182636678795","263.658561368983","0.000042","0.01035048","251.08","","",""
"0x742664ddaf181a3e64d8171c4951fc6a3159afd17a0228d1e9498fc90ec0b40d","7893839","1559664789","6/4/2019 4:13:09 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.10392244026729154","272.050646179471","0.0000861","0.021218484","251.08","","",""
"0x62140da61c16cd28d6bef60b4dd15fe5ce4127537e706a3d2cb46f6e64c3f8a1","7893928","1559665878","6/4/2019 4:31:18 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.01433696616661809","249.973201942101","0.000042","0.01035048","251.08","","",""
"0xa527fe54019c9196f9fd0529bb13d1c3cef7b1632cb296947738636e89375ceb","7894195","1559669472","6/4/2019 5:31:12 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.129078894449108208","278.250202748038","0.000084","0.02070096","251.08","","",""
"0x59f2cc630a367766eda7940a2d7b641ecba151a0a632731fb1c79d6ca5df37cd","7894293","1559670660","6/4/2019 5:51:00 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.768137126866249662","189.299713544919","0.000042","0.01035048","251.08","","",""
"0xec7ee591a60afb32eb3533675375a10dcb189d9486054de43e55cbd6f8f3c748","7894342","1559671308","6/4/2019 6:01:48 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.598782241531523937","147.563895603029","0.000084","0.02070096","251.08","","",""
"0x05d4176522f184e0ba7e61a257326ef63218989077f7b7bb82324fb7d3cc7d94","7894550","1559674265","6/4/2019 6:51:05 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.103707933340722098","271.997783092488","0.000042","0.01035048","251.08","","",""
"0x5e6ab8088fe4811d7956d5387fc867ffdc68322417c0f5baec71362765b83cc8","7894797","1559677876","6/4/2019 7:51:16 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.300988462412520203","74.1755966769415","0.000084","0.02070096","251.08","","",""
"0x2e2bd32b50bb0ef293f77ae30a5005e37f6bc00345d44b697cb82b7e94418db4","7894851","1559678578","6/4/2019 8:02:58 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.968125727822964098","238.584904364691","0.000042","0.01035048","251.08","","",""
"0xdf9d0c595b6a6ebc7c9ab94bb3d534bce0760c9d445e4675e6978dcf6e6bf8ce","7894888","1559679070","6/4/2019 8:11:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.121127771862528545","276.290728097802","0.000084","0.02070096","251.08","","",""
"0x9d75939af3f0f13652b6d5f818ba73234685c97582c3f07ff8f3b509b8241cf5","7894888","1559679070","6/4/2019 8:11:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.305912907010748521","75.3891768037289","0.000084","0.02070096","251.08","","",""
"0xd9f669e59b733e2145b7c37c830d838c98c4a90de9cbb507ea84c9f331e84765","7895174","1559683254","6/4/2019 9:20:54 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.021523996276551776","251.744373642393","0.000042","0.01035048","251.08","","",""
"0x72f37aaf2785cadaa7633b7d0623822a6c84104f3ae7e27e854762a9eb103dae","7895174","1559683254","6/4/2019 9:20:54 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.00515510713106659","247.71042460138","0.000042","0.01035048","251.08","","",""
"0xd2cf89ce5b9f0f47692aff8719362754fc9267efd623611175ed5ad29e2b7218","7895371","1559685727","6/4/2019 10:02:07 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.070767083993586061","17.4398401793793","0.000042","0.01035048","251.08","","",""
"0x11ca60af0ac0dd88d8223f3e1ab4095939ac629ebcccc69535a5f6a1d5175f66","7895406","1559686255","6/4/2019 10:10:55 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.025367850895623899","252.691653174718","0.000063","0.01552572","251.08","","",""
"0xbb2880e194ae45495300abf48b0f6b735bdfc26e47209b0fb47991810a0eb0e8","7895453","1559686964","6/4/2019 10:22:44 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.126963135475974412","31.2887951066991","0.000042","0.01035048","251.08","","",""
"0xadf48b37b39a3d9011601e2a45e773cd21f438c0ad0189f66844efefea0073d1","7895492","1559687462","6/4/2019 10:31:02 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.004180437379586841","247.470226987825","0.000042","0.01035048","251.08","","",""
"0xa03d103ceca5ca7ac6a5a086cb1b396e0dea38996c1d6263ff260011a4549ade","7895876","1559692412","6/4/2019 11:53:32 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.13178607769333392","278.917360986745","0.000042","0.01035048","251.08","","",""
"0x8214820e94932102dd329e94988180fab12aaddb223ff49bf9e0b9a30bddb249","7895954","1559693452","6/5/2019 12:10:52 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.100028202153277986","24.6509501386538","0.000063","0.01552572","","","",""
"0xdbb7740f932e9f72063b175b4e8f32c6c50041d4d34af41f05d7cf90c5d1efb1","7896000","1559694088","6/5/2019 12:21:28 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.00549146294938334","247.793316129246","0.000084","0.02070096","","","",""
"0xf04ec69dc2c4ee2f7f286ba408fddd9a3594cbf13988ccb8d2feeb0ea4c36e12","7896223","1559697065","6/5/2019 1:11:05 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.132583055288332412","279.113768145257","0.0000462","0.011385528","","","",""
"0x110bbd450caf5408c9133f0daf24287b2fd53d03b43e726e9752f1340e249eb9","7896495","1559700657","6/5/2019 2:10:57 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.026558324246286242","252.985033427255","0.000105","0.0258762","","","",""
"0xb578384e18a9f0db4f385591d30f275135324cc8d38818656329d6e4437132f1","7896542","1559701283","6/5/2019 2:21:23 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.228468328113805675","56.3037347803663","0.000042","0.01035048","","","",""
